"","formula","aic","r.sq"
"1","CALSAP ~ s(edge_perc, k = 4)",211.659567224589,-0.0195163618419174
"2","CALSAP ~ s(edge_l.mangrove, k = 4)",211.61273504368,-0.0190780511062949
"3","CALSAP ~ s(land_water_ratio, k = 4)",133.458672658289,0.151381364016969
"4","CALSAP ~ s(edge_perc, k = 4) + s(edge_l.mangrove, k = 4)",213.544552978316,-0.0390837623936284
"5","CALSAP ~ s(edge_perc, k = 4) + s(land_water_ratio, k = 4)",136.217054322178,0.117922517504289
"6","CALSAP ~ s(edge_l.mangrove, k = 4) + s(land_water_ratio, k = 4)",127.861448997362,0.225454093400585
"7","CALSAP ~ s(edge_perc, k = 4) + s(edge_l.mangrove, k = 4) + s(land_water_ratio,      k = 4)",127.368486030674,0.210911200632121
"8","CALSAP ~ s(edge_perc, k = 4) + s(edge_l.mangrove, k = 4) + ti(edge_l.mangrove,      edge_perc, k = 3)",148.654401656628,0.0280116154615382
"9","CALSAP ~ s(edge_l.mangrove, k = 4) + s(land_water_ratio, k = 4) +      ti(edge_l.mangrove, land_water_ratio, k = 3)",126.841867236535,0.212987848706391
"10","CALSAP ~ s(edge_perc, k = 4) + s(edge_l.mangrove, k = 4) + s(land_water_ratio,      k = 4) + ti(edge_l.mangrove, land_water_ratio, k = 3)",129.303338263386,0.193970933408511
"11","CALSAP ~ s(edge_perc, k = 4) + s(edge_l.mangrove, k = 4) + s(land_water_ratio,      k = 4) + ti(edge_l.mangrove, edge_perc, k = 3)",125.031408314374,0.27614133142347
"12","CALSAP ~ s(edge_perc, k = 4) + s(edge_l.mangrove, k = 4) + s(land_water_ratio,      k = 4) + ti(edge_l.mangrove, land_water_ratio, k = 3) + ti(edge_l.mangrove,      edge_perc, k = 3)",126.996548988182,0.259426046145755
