"","formula","aic","r.sq"
"1","CTEBOL ~ s(edge_perc, k = 4)",261.427483759963,0.00368291377228147
"2","CTEBOL ~ s(edge_l.mangrove, k = 4)",261.9027207833,-0.00890197314045271
"3","CTEBOL ~ s(land_water_ratio, k = 4)",248.698580296201,0.134005109646308
"4","CTEBOL ~ s(edge_perc, k = 4) + s(edge_l.mangrove, k = 4)",262.42233996371,-0.00157288676993628
"5","CTEBOL ~ s(edge_perc, k = 4) + s(land_water_ratio, k = 4)",249.47038011057,0.15000990448101
"6","CTEBOL ~ s(edge_l.mangrove, k = 4) + s(land_water_ratio, k = 4)",250.711370712977,0.116585154844932
"7","CTEBOL ~ s(edge_perc, k = 4) + s(edge_l.mangrove, k = 4) + s(land_water_ratio,      k = 4)",251.575503278301,0.134086707945105
"8","CTEBOL ~ s(edge_perc, k = 4) + s(edge_l.mangrove, k = 4) + ti(edge_l.mangrove,      edge_perc, k = 3)",264.341236574351,-0.0214323357346409
"9","CTEBOL ~ s(edge_l.mangrove, k = 4) + s(land_water_ratio, k = 4) +      ti(edge_l.mangrove, land_water_ratio, k = 3)",252.581427059437,0.0994223378931335
"10","CTEBOL ~ s(edge_perc, k = 4) + s(edge_l.mangrove, k = 4) + s(land_water_ratio,      k = 4) + ti(edge_l.mangrove, land_water_ratio, k = 3)",249.378567823883,0.252492484410139
"11","CTEBOL ~ s(edge_perc, k = 4) + s(edge_l.mangrove, k = 4) + s(land_water_ratio,      k = 4) + ti(edge_l.mangrove, edge_perc, k = 3)",253.485869197524,0.114924747258518
"12","CTEBOL ~ s(edge_perc, k = 4) + s(edge_l.mangrove, k = 4) + s(land_water_ratio,      k = 4) + ti(edge_l.mangrove, land_water_ratio, k = 3) + ti(edge_l.mangrove,      edge_perc, k = 3)",257.144376303029,0.106229675498559
