"","formula","aic","r.sq"
"1","CALSAP ~ s(edge_perc, k = 4)",132.277825185335,0.156737340544406
"2","CALSAP ~ s(edge_l.mangrove, k = 4)",202.107366319606,-0.019193861476505
"3","CALSAP ~ s(land_water_ratio, k = 4)",126.834507414659,0.160865427892337
"4","CALSAP ~ s(edge_perc, k = 4) + s(edge_l.mangrove, k = 4)",132.447286258703,0.174355903767562
"5","CALSAP ~ s(edge_perc, k = 4) + s(land_water_ratio, k = 4)",123.275295412111,0.229062210921557
"6","CALSAP ~ s(edge_l.mangrove, k = 4) + s(land_water_ratio, k = 4)",128.859318805246,0.142266596714604
"7","CALSAP ~ s(edge_perc, k = 4) + s(edge_l.mangrove, k = 4) + s(land_water_ratio,      k = 4)",124.797270982621,0.225087404605783
"8","CALSAP ~ s(edge_perc, k = 4) + s(edge_l.mangrove, k = 4) + ti(edge_l.mangrove,      edge_perc, k = 3)",127.023809763181,0.255124035227512
"9","CALSAP ~ s(edge_l.mangrove, k = 4) + s(land_water_ratio, k = 4) +      ti(edge_l.mangrove, land_water_ratio, k = 3)",129.284719547154,0.17370046594483
"10","CALSAP ~ s(edge_perc, k = 4) + s(edge_l.mangrove, k = 4) + s(land_water_ratio,      k = 4) + ti(edge_l.mangrove, land_water_ratio, k = 3)",125.200867902342,0.263125731213021
"11","CALSAP ~ s(edge_perc, k = 4) + s(edge_l.mangrove, k = 4) + s(land_water_ratio,      k = 4) + ti(edge_l.mangrove, edge_perc, k = 3)",124.983206981212,0.267528704326992
"12","CALSAP ~ s(edge_perc, k = 4) + s(edge_l.mangrove, k = 4) + s(land_water_ratio,      k = 4) + ti(edge_l.mangrove, land_water_ratio, k = 3) + ti(edge_l.mangrove,      edge_perc, k = 3)",125.684234983037,0.279417259921511
