"","formula","aic","r.sq"
"1","CALSAP ~ s(edge_perc, k = 4)",141.931896938383,0.0475513413325744
"2","CALSAP ~ s(edge_l.mangrove, k = 4)",202.059443683331,-0.0185688504692749
"3","CALSAP ~ s(land_water_ratio, k = 4)",113.872786793463,0.319606633409976
"4","CALSAP ~ s(edge_perc, k = 4) + s(edge_l.mangrove, k = 4)",143.884727227587,0.0283786735668773
"5","CALSAP ~ s(edge_perc, k = 4) + s(land_water_ratio, k = 4)",114.854695854353,0.310461100343781
"6","CALSAP ~ s(edge_l.mangrove, k = 4) + s(land_water_ratio, k = 4)",115.878915043616,0.304725111277419
"7","CALSAP ~ s(edge_perc, k = 4) + s(edge_l.mangrove, k = 4) + s(land_water_ratio,      k = 4)",116.891045073846,0.295425672326842
"8","CALSAP ~ s(edge_perc, k = 4) + s(edge_l.mangrove, k = 4) + ti(edge_l.mangrove,      edge_perc, k = 3)",145.23533958075,0.0126599652411449
"9","CALSAP ~ s(edge_l.mangrove, k = 4) + s(land_water_ratio, k = 4) +      ti(edge_l.mangrove, land_water_ratio, k = 3)",111.60842639102,0.359251400263029
"10","CALSAP ~ s(edge_perc, k = 4) + s(edge_l.mangrove, k = 4) + s(land_water_ratio,      k = 4) + ti(edge_l.mangrove, land_water_ratio, k = 3)",113.605477439178,0.344647070281385
"11","CALSAP ~ s(edge_perc, k = 4) + s(edge_l.mangrove, k = 4) + s(land_water_ratio,      k = 4) + ti(edge_l.mangrove, edge_perc, k = 3)",118.313025588642,0.288840624931416
"12","CALSAP ~ s(edge_perc, k = 4) + s(edge_l.mangrove, k = 4) + s(land_water_ratio,      k = 4) + ti(edge_l.mangrove, land_water_ratio, k = 3) + ti(edge_l.mangrove,      edge_perc, k = 3)",115.527158107139,0.329727966946049
