"","formula","aic","r.sq"
"1","PENSET ~ s(edge_perc, k = 4)",444.987025478486,-0.0156931985262396
"2","PENSET ~ s(edge_l.mangrove, k = 4)",437.069829145998,0.114924918273822
"3","PENSET ~ s(land_water_ratio, k = 4)",438.691491426632,0.127501347313072
"4","PENSET ~ s(edge_perc, k = 4) + s(edge_l.mangrove, k = 4)",438.485774649923,0.100604949130792
"5","PENSET ~ s(edge_perc, k = 4) + s(land_water_ratio, k = 4)",440.643147366758,0.105566391760165
"6","PENSET ~ s(edge_l.mangrove, k = 4) + s(land_water_ratio, k = 4)",435.594703280722,0.148053005140966
"7","PENSET ~ s(edge_perc, k = 4) + s(edge_l.mangrove, k = 4) + s(land_water_ratio,      k = 4)",437.377156077368,0.141915961107717
"8","PENSET ~ s(edge_perc, k = 4) + s(edge_l.mangrove, k = 4) + ti(edge_l.mangrove,      edge_perc, k = 3)",440.35340801347,0.0768922132753068
"9","PENSET ~ s(edge_l.mangrove, k = 4) + s(land_water_ratio, k = 4) +      ti(edge_l.mangrove, land_water_ratio, k = 3)",437.776093179821,0.154026462521354
"10","PENSET ~ s(edge_perc, k = 4) + s(edge_l.mangrove, k = 4) + s(land_water_ratio,      k = 4) + ti(edge_l.mangrove, land_water_ratio, k = 3)",438.62903929315,0.120583911656728
"11","PENSET ~ s(edge_perc, k = 4) + s(edge_l.mangrove, k = 4) + s(land_water_ratio,      k = 4) + ti(edge_l.mangrove, edge_perc, k = 3)",439.270642250533,0.11817491932322
"12","PENSET ~ s(edge_perc, k = 4) + s(edge_l.mangrove, k = 4) + s(land_water_ratio,      k = 4) + ti(edge_l.mangrove, land_water_ratio, k = 3) + ti(edge_l.mangrove,      edge_perc, k = 3)",439.97698558829,0.103907235408821
