"","formula","aic","r.sq"
"1","PALSP ~ s(edge_perc, k = 4)",390.448624853258,0.0673785092043185
"2","PALSP ~ s(edge_l.mangrove, k = 4)",392.244069236186,0.0512218485043984
"3","PALSP ~ s(land_water_ratio, k = 4)",395.286191009458,0.0176634330134317
"4","PALSP ~ s(edge_perc, k = 4) + s(edge_l.mangrove, k = 4)",384.365403355041,0.263200571491817
"5","PALSP ~ s(edge_perc, k = 4) + s(land_water_ratio, k = 4)",392.294554315351,0.0565654027769065
"6","PALSP ~ s(edge_l.mangrove, k = 4) + s(land_water_ratio, k = 4)",393.390671937451,0.0173702101508081
"7","PALSP ~ s(edge_perc, k = 4) + s(edge_l.mangrove, k = 4) + s(land_water_ratio,      k = 4)",383.803376304223,0.241775059553813
"8","PALSP ~ s(edge_perc, k = 4) + s(edge_l.mangrove, k = 4) + ti(edge_l.mangrove,      edge_perc, k = 3)",390.354052562872,0.117070897029965
"9","PALSP ~ s(edge_l.mangrove, k = 4) + s(land_water_ratio, k = 4) +      ti(edge_l.mangrove, land_water_ratio, k = 3)",395.123863582517,0.0217984367044555
"10","PALSP ~ s(edge_perc, k = 4) + s(edge_l.mangrove, k = 4) + s(land_water_ratio,      k = 4) + ti(edge_l.mangrove, land_water_ratio, k = 3)",378.574853953666,0.374749625815039
"11","PALSP ~ s(edge_perc, k = 4) + s(edge_l.mangrove, k = 4) + s(land_water_ratio,      k = 4) + ti(edge_l.mangrove, edge_perc, k = 3)",391.226471167488,0.083367325465255
"12","PALSP ~ s(edge_perc, k = 4) + s(edge_l.mangrove, k = 4) + s(land_water_ratio,      k = 4) + ti(edge_l.mangrove, land_water_ratio, k = 3) + ti(edge_l.mangrove,      edge_perc, k = 3)",380.576892054417,0.360200969421942
