"","formula","aic","r.sq"
"1","CTEBOL ~ s(edge_perc, k = 4)",259.884736769835,0.0391050313838094
"2","CTEBOL ~ s(edge_l.mangrove, k = 4)",261.167622019706,0.00116025174368128
"3","CTEBOL ~ s(land_water_ratio, k = 4)",245.24018935998,0.164449994031607
"4","CTEBOL ~ s(edge_perc, k = 4) + s(edge_l.mangrove, k = 4)",260.299302242571,0.0340639574070071
"5","CTEBOL ~ s(edge_perc, k = 4) + s(land_water_ratio, k = 4)",245.018673539679,0.186460805566336
"6","CTEBOL ~ s(edge_l.mangrove, k = 4) + s(land_water_ratio, k = 4)",246.704027833639,0.148395717107879
"7","CTEBOL ~ s(edge_perc, k = 4) + s(edge_l.mangrove, k = 4) + s(land_water_ratio,      k = 4)",246.61229834689,0.16950076133741
"8","CTEBOL ~ s(edge_perc, k = 4) + s(edge_l.mangrove, k = 4) + ti(edge_l.mangrove,      edge_perc, k = 3)",261.486339064668,0.0335373930742388
"9","CTEBOL ~ s(edge_l.mangrove, k = 4) + s(land_water_ratio, k = 4) +      ti(edge_l.mangrove, land_water_ratio, k = 3)",248.363106359428,0.132208005962965
"10","CTEBOL ~ s(edge_perc, k = 4) + s(edge_l.mangrove, k = 4) + s(land_water_ratio,      k = 4) + ti(edge_l.mangrove, land_water_ratio, k = 3)",248.916451969726,0.139805455940263
"11","CTEBOL ~ s(edge_perc, k = 4) + s(edge_l.mangrove, k = 4) + s(land_water_ratio,      k = 4) + ti(edge_l.mangrove, edge_perc, k = 3)",248.010216918101,0.150247617025783
"12","CTEBOL ~ s(edge_perc, k = 4) + s(edge_l.mangrove, k = 4) + s(land_water_ratio,      k = 4) + ti(edge_l.mangrove, land_water_ratio, k = 3) + ti(edge_l.mangrove,      edge_perc, k = 3)",249.937969371432,0.119497513272566
