"","formula","aic","r.sq"
"1","CTEBOL ~ s(edge_perc, k = 4)",262.504572263061,-0.0181378074126366
"2","CTEBOL ~ s(edge_l.mangrove, k = 4)",261.55426044191,-0.00403092542744554
"3","CTEBOL ~ s(land_water_ratio, k = 4)",245.24018935998,0.164449994031607
"4","CTEBOL ~ s(edge_perc, k = 4) + s(edge_l.mangrove, k = 4)",263.240359849467,-0.0227527029905261
"5","CTEBOL ~ s(edge_perc, k = 4) + s(land_water_ratio, k = 4)",245.253041978335,0.17584442587859
"6","CTEBOL ~ s(edge_l.mangrove, k = 4) + s(land_water_ratio, k = 4)",246.999302534588,0.147395261095784
"7","CTEBOL ~ s(edge_perc, k = 4) + s(edge_l.mangrove, k = 4) + s(land_water_ratio,      k = 4)",247.073106674808,0.159281002213656
"8","CTEBOL ~ s(edge_perc, k = 4) + s(edge_l.mangrove, k = 4) + ti(edge_l.mangrove,      edge_perc, k = 3)",264.234803203587,-0.0231770819037835
"9","CTEBOL ~ s(edge_l.mangrove, k = 4) + s(land_water_ratio, k = 4) +      ti(edge_l.mangrove, land_water_ratio, k = 3)",249.497862587941,0.112767434256572
"10","CTEBOL ~ s(edge_perc, k = 4) + s(edge_l.mangrove, k = 4) + s(land_water_ratio,      k = 4) + ti(edge_l.mangrove, land_water_ratio, k = 3)",248.061329603986,0.143724219739081
"11","CTEBOL ~ s(edge_perc, k = 4) + s(edge_l.mangrove, k = 4) + s(land_water_ratio,      k = 4) + ti(edge_l.mangrove, edge_perc, k = 3)",249.052321445092,0.142283501877175
"12","CTEBOL ~ s(edge_perc, k = 4) + s(edge_l.mangrove, k = 4) + s(land_water_ratio,      k = 4) + ti(edge_l.mangrove, land_water_ratio, k = 3) + ti(edge_l.mangrove,      edge_perc, k = 3)",249.767347712755,0.11713921668842
