"","formula","aic","r.sq"
"1","CALSAP ~ s(edge_perc, k = 4)",150.893706503951,0.00544441226837089
"2","CALSAP ~ s(edge_l.mangrove, k = 4)",153.03292191997,-0.0153297296012285
"3","CALSAP ~ s(land_water_ratio, k = 4)",115.524808653159,0.334877616746891
"4","CALSAP ~ s(edge_perc, k = 4) + s(edge_l.mangrove, k = 4)",152.45867983073,-0.0138478262834318
"5","CALSAP ~ s(edge_perc, k = 4) + s(land_water_ratio, k = 4)",117.200784680569,0.322071059337477
"6","CALSAP ~ s(edge_l.mangrove, k = 4) + s(land_water_ratio, k = 4)",116.223486184497,0.353987189151477
"7","CALSAP ~ s(edge_perc, k = 4) + s(edge_l.mangrove, k = 4) + s(land_water_ratio,      k = 4)",118.107861007143,0.33734313865224
"8","CALSAP ~ s(edge_perc, k = 4) + s(edge_l.mangrove, k = 4) + ti(edge_l.mangrove,      edge_perc, k = 3)",148.247022281195,0.0242706813909696
"9","CALSAP ~ s(edge_l.mangrove, k = 4) + s(land_water_ratio, k = 4) +      ti(edge_l.mangrove, land_water_ratio, k = 3)",117.975335245074,0.342274871372625
"10","CALSAP ~ s(edge_perc, k = 4) + s(edge_l.mangrove, k = 4) + s(land_water_ratio,      k = 4) + ti(edge_l.mangrove, land_water_ratio, k = 3)",121.238752251481,0.296376256182054
"11","CALSAP ~ s(edge_perc, k = 4) + s(edge_l.mangrove, k = 4) + s(land_water_ratio,      k = 4) + ti(edge_l.mangrove, edge_perc, k = 3)",117.122655292318,0.349652483638225
"12","CALSAP ~ s(edge_perc, k = 4) + s(edge_l.mangrove, k = 4) + s(land_water_ratio,      k = 4) + ti(edge_l.mangrove, land_water_ratio, k = 3) + ti(edge_l.mangrove,      edge_perc, k = 3)",118.93125765008,0.335573946986069
