"","formula","aic","r.sq"
"1","PENSET ~ s(edge_perc, k = 4)",453.239669784721,0.23971488872981
"2","PENSET ~ s(edge_l.mangrove, k = 4)",464.85507121719,0.0927605016260845
"3","PENSET ~ s(land_water_ratio, k = 4)",467.876719874954,0.0257034376052727
"4","PENSET ~ s(edge_perc, k = 4) + s(edge_l.mangrove, k = 4)",447.762684757711,0.274851111385237
"5","PENSET ~ s(edge_perc, k = 4) + s(land_water_ratio, k = 4)",449.891771014814,0.315349312174217
"6","PENSET ~ s(edge_l.mangrove, k = 4) + s(land_water_ratio, k = 4)",466.80723156613,0.0795489749552036
"7","PENSET ~ s(edge_perc, k = 4) + s(edge_l.mangrove, k = 4) + s(land_water_ratio,      k = 4)",449.116824165087,0.303181585556218
"8","PENSET ~ s(edge_perc, k = 4) + s(edge_l.mangrove, k = 4) + ti(edge_l.mangrove,      edge_perc, k = 3)",445.377945572772,0.407104663217472
"9","PENSET ~ s(edge_l.mangrove, k = 4) + s(land_water_ratio, k = 4) +      ti(edge_l.mangrove, land_water_ratio, k = 3)",461.95101874932,0.157959194718232
"10","PENSET ~ s(edge_perc, k = 4) + s(edge_l.mangrove, k = 4) + s(land_water_ratio,      k = 4) + ti(edge_l.mangrove, land_water_ratio, k = 3)",446.69184976314,0.376689423350412
"11","PENSET ~ s(edge_perc, k = 4) + s(edge_l.mangrove, k = 4) + s(land_water_ratio,      k = 4) + ti(edge_l.mangrove, edge_perc, k = 3)",447.377999879499,0.39552256364011
"12","PENSET ~ s(edge_perc, k = 4) + s(edge_l.mangrove, k = 4) + s(land_water_ratio,      k = 4) + ti(edge_l.mangrove, land_water_ratio, k = 3) + ti(edge_l.mangrove,      edge_perc, k = 3)",447.530557738414,0.414704641177411
