"","formula","aic","r.sq"
"1","CTEBOL ~ s(edge_perc, k = 4)",262.171945900015,-0.0128548193976588
"2","CTEBOL ~ s(edge_l.mangrove, k = 4)",261.50634738101,-0.00261156702711918
"3","CTEBOL ~ s(land_water_ratio, k = 4)",247.10216215992,0.156154166742232
"4","CTEBOL ~ s(edge_perc, k = 4) + s(edge_l.mangrove, k = 4)",262.811257442149,-0.0149744831223027
"5","CTEBOL ~ s(edge_perc, k = 4) + s(land_water_ratio, k = 4)",246.411542789296,0.172216740302914
"6","CTEBOL ~ s(edge_l.mangrove, k = 4) + s(land_water_ratio, k = 4)",247.34173238266,0.161806310546304
"7","CTEBOL ~ s(edge_perc, k = 4) + s(edge_l.mangrove, k = 4) + s(land_water_ratio,      k = 4)",247.064031482103,0.170993982341676
"8","CTEBOL ~ s(edge_perc, k = 4) + s(edge_l.mangrove, k = 4) + ti(edge_l.mangrove,      edge_perc, k = 3)",264.472599991855,-0.0289741167050277
"9","CTEBOL ~ s(edge_l.mangrove, k = 4) + s(land_water_ratio, k = 4) +      ti(edge_l.mangrove, land_water_ratio, k = 3)",249.467143009077,0.132830690805586
"10","CTEBOL ~ s(edge_perc, k = 4) + s(edge_l.mangrove, k = 4) + s(land_water_ratio,      k = 4) + ti(edge_l.mangrove, land_water_ratio, k = 3)",247.905822511705,0.161228192319101
"11","CTEBOL ~ s(edge_perc, k = 4) + s(edge_l.mangrove, k = 4) + s(land_water_ratio,      k = 4) + ti(edge_l.mangrove, edge_perc, k = 3)",249.055538461705,0.154345108391805
"12","CTEBOL ~ s(edge_perc, k = 4) + s(edge_l.mangrove, k = 4) + s(land_water_ratio,      k = 4) + ti(edge_l.mangrove, land_water_ratio, k = 3) + ti(edge_l.mangrove,      edge_perc, k = 3)",249.34229060755,0.14190518058557
