"","formula","aic","r.sq"
"1","CALSAP ~ s(edge_perc, k = 4)",149.860052947844,0.0305141644517095
"2","CALSAP ~ s(edge_l.mangrove, k = 4)",211.670868411787,-0.0197817746835067
"3","CALSAP ~ s(land_water_ratio, k = 4)",145.3183038029,0.0478630605257691
"4","CALSAP ~ s(edge_perc, k = 4) + s(edge_l.mangrove, k = 4)",135.359916744541,0.204750637652741
"5","CALSAP ~ s(edge_perc, k = 4) + s(land_water_ratio, k = 4)",142.996099249805,0.0689048782755068
"6","CALSAP ~ s(edge_l.mangrove, k = 4) + s(land_water_ratio, k = 4)",132.99355460642,0.170316481467781
"7","CALSAP ~ s(edge_perc, k = 4) + s(edge_l.mangrove, k = 4) + s(land_water_ratio,      k = 4)",130.197238917798,0.166625064395154
"8","CALSAP ~ s(edge_perc, k = 4) + s(edge_l.mangrove, k = 4) + ti(edge_l.mangrove,      edge_perc, k = 3)",134.760627751837,0.224583003148219
"9","CALSAP ~ s(edge_l.mangrove, k = 4) + s(land_water_ratio, k = 4) +      ti(edge_l.mangrove, land_water_ratio, k = 3)",134.963165736038,0.152202446322242
"10","CALSAP ~ s(edge_perc, k = 4) + s(edge_l.mangrove, k = 4) + s(land_water_ratio,      k = 4) + ti(edge_l.mangrove, land_water_ratio, k = 3)",132.025939872557,0.146019450282817
"11","CALSAP ~ s(edge_perc, k = 4) + s(edge_l.mangrove, k = 4) + s(land_water_ratio,      k = 4) + ti(edge_l.mangrove, edge_perc, k = 3)",129.817171995881,0.205501582551276
"12","CALSAP ~ s(edge_perc, k = 4) + s(edge_l.mangrove, k = 4) + s(land_water_ratio,      k = 4) + ti(edge_l.mangrove, land_water_ratio, k = 3) + ti(edge_l.mangrove,      edge_perc, k = 3)",130.641596503673,0.21263928769484
