"","formula","aic","r.sq"
"1","CALSAP ~ s(edge_perc, k = 4)",144.289510958339,0.091529831620164
"2","CALSAP ~ s(edge_l.mangrove, k = 4)",211.66648908321,-0.0197316917551735
"3","CALSAP ~ s(land_water_ratio, k = 4)",146.18889543712,0.0376469766382942
"4","CALSAP ~ s(edge_perc, k = 4) + s(edge_l.mangrove, k = 4)",141.799899554271,0.132567235980487
"5","CALSAP ~ s(edge_perc, k = 4) + s(land_water_ratio, k = 4)",141.992309231258,0.102485434185582
"6","CALSAP ~ s(edge_l.mangrove, k = 4) + s(land_water_ratio, k = 4)",138.969177753489,0.11515519954094
"7","CALSAP ~ s(edge_perc, k = 4) + s(edge_l.mangrove, k = 4) + s(land_water_ratio,      k = 4)",137.524058022254,0.111986959806822
"8","CALSAP ~ s(edge_perc, k = 4) + s(edge_l.mangrove, k = 4) + ti(edge_l.mangrove,      edge_perc, k = 3)",142.124945262324,0.127709210697304
"9","CALSAP ~ s(edge_l.mangrove, k = 4) + s(land_water_ratio, k = 4) +      ti(edge_l.mangrove, land_water_ratio, k = 3)",145.983055972647,0.0350086336908363
"10","CALSAP ~ s(edge_perc, k = 4) + s(edge_l.mangrove, k = 4) + s(land_water_ratio,      k = 4) + ti(edge_l.mangrove, land_water_ratio, k = 3)",140.284739166289,0.0984505630539683
"11","CALSAP ~ s(edge_perc, k = 4) + s(edge_l.mangrove, k = 4) + s(land_water_ratio,      k = 4) + ti(edge_l.mangrove, edge_perc, k = 3)",138.513399654491,0.110956763046327
"12","CALSAP ~ s(edge_perc, k = 4) + s(edge_l.mangrove, k = 4) + s(land_water_ratio,      k = 4) + ti(edge_l.mangrove, land_water_ratio, k = 3) + ti(edge_l.mangrove,      edge_perc, k = 3)",139.718621752179,0.12039666719795
