"","formula","aic","r.sq"
"1","CALSAP ~ s(edge_perc, k = 4)",143.870844895425,0.092701837382008
"2","CALSAP ~ s(edge_l.mangrove, k = 4)",211.633075032725,-0.0193333365775359
"3","CALSAP ~ s(land_water_ratio, k = 4)",146.18889543712,0.0376469766382942
"4","CALSAP ~ s(edge_perc, k = 4) + s(edge_l.mangrove, k = 4)",136.481460864198,0.18948770990447
"5","CALSAP ~ s(edge_perc, k = 4) + s(land_water_ratio, k = 4)",145.332890174119,0.0444412210613381
"6","CALSAP ~ s(edge_l.mangrove, k = 4) + s(land_water_ratio, k = 4)",136.60171364289,0.137881636849224
"7","CALSAP ~ s(edge_perc, k = 4) + s(edge_l.mangrove, k = 4) + s(land_water_ratio,      k = 4)",135.009542585127,0.124831940480493
"8","CALSAP ~ s(edge_perc, k = 4) + s(edge_l.mangrove, k = 4) + ti(edge_l.mangrove,      edge_perc, k = 3)",136.801077579773,0.196243466194165
"9","CALSAP ~ s(edge_l.mangrove, k = 4) + s(land_water_ratio, k = 4) +      ti(edge_l.mangrove, land_water_ratio, k = 3)",145.5640449702,0.0375183736738424
"10","CALSAP ~ s(edge_perc, k = 4) + s(edge_l.mangrove, k = 4) + s(land_water_ratio,      k = 4) + ti(edge_l.mangrove, land_water_ratio, k = 3)",137.442159280285,0.107326079731304
"11","CALSAP ~ s(edge_perc, k = 4) + s(edge_l.mangrove, k = 4) + s(land_water_ratio,      k = 4) + ti(edge_l.mangrove, edge_perc, k = 3)",135.860988796902,0.130483891624831
"12","CALSAP ~ s(edge_perc, k = 4) + s(edge_l.mangrove, k = 4) + s(land_water_ratio,      k = 4) + ti(edge_l.mangrove, land_water_ratio, k = 3) + ti(edge_l.mangrove,      edge_perc, k = 3)",131.582007334844,0.249802007235368
